timestamp,gpu_util_percent,memory_used_MB
1745895350,33,1285
1745895351,33,1285
1745895352,34,1285
1745895353,34,1285
1745895354,33,1285
1745895355,35,1285
1745895356,34,1285
1745895357,33,1285
1745895359,30,1285
1745895360,34,1285
1745895361,32,1285
1745895362,32,1285
1745895363,33,1285
1745895364,31,1285
1745895365,35,1285
1745895366,0,1103
1745895367,30,1501
1745895368,30,1501
1745895369,28,1501
1745895370,29,1501
1745895371,32,1501
1745895372,31,1501
1745895373,32,1501
1745895374,32,1501
1745895375,32,1501
1745895376,31,1501
1745895377,32,1501
1745895378,30,1501
1745895379,31,1501
1745895380,31,1501
1745895381,7,1501
1745895382,33,1249
1745895383,33,1249
1745895384,32,1249
1745895385,33,1249
1745895386,32,1249
1745895387,32,1249
1745895388,32,1249
1745895389,33,1249
1745895390,33,1249
1745895391,33,1249
1745895392,33,1249
1745895393,33,1249
1745895394,34,1249
1745895395,34,1249
1745895396,32,1249
1745895397,33,1249
1745895398,34,1249
1745895399,35,1249
1745895400,34,1249
1745895401,33,1249
1745895402,34,1249
1745895403,32,1249
1745895404,32,1249
1745895405,34,1249
1745895406,35,1249
1745895407,34,1249
1745895408,33,1249
1745895409,34,1249
1745895410,35,1249
1745895411,35,1249
1745895413,34,1249
1745895414,35,1249
1745895415,35,1249
1745895416,34,1249
1745895417,34,1249
1745895418,33,1249
1745895419,32,1249
1745895420,33,1249
1745895421,32,1249
1745895422,33,1249
1745895423,33,1249
1745895424,34,1249
1745895425,35,1249
1745895426,34,1249
1745895427,33,1249
1745895428,33,1249
1745895429,33,1249
1745895430,34,1249
1745895431,34,1249
1745895432,33,1249
1745895433,33,1249
1745895434,32,1249
1745895435,33,1249
1745895436,33,1249
1745895437,33,1249
1745895438,33,1249
1745895439,32,1249
1745895440,32,1249
1745895441,34,1249
1745895442,33,1249
1745895443,33,1249
1745895444,31,1249
1745895445,31,1249
1745895446,33,1249
1745895447,34,1249
1745895448,34,1249
1745895449,33,1249
1745895450,33,1249
1745895451,33,1249
1745895452,34,1249
1745895453,33,1249
1745895454,33,1249
1745895455,35,1249
1745895456,35,1249
1745895457,34,1249
1745895458,34,1249
1745895459,34,1249
1745895460,35,1249
1745895461,34,1249
1745895462,32,1249
1745895463,33,1249
1745895464,34,1249
1745895465,33,1249
1745895467,32,1249
1745895468,34,1249
1745895469,33,1249
1745895470,32,1249
1745895471,34,1251
1745895472,33,1251
1745895473,34,1251
1745895474,32,1251
1745895475,34,1251
1745895476,33,1251
1745895477,34,1251
1745895478,33,1251
1745895479,34,1251
1745895480,34,1251
1745895481,34,1251
1745895482,35,1251
1745895483,33,1251
1745895484,31,1251
1745895485,33,1251
1745895486,33,1251
1745895487,33,1251
1745895488,32,1251
1745895489,34,1251
1745895490,34,1251
1745895491,33,1251
1745895492,31,1251
1745895493,33,1251
1745895494,33,1251
1745895495,33,1251
1745895496,32,1251
1745895497,31,1251
1745895498,30,1293
1745895499,33,1293
1745895500,33,1293
1745895501,34,1293
1745895502,33,1293
1745895503,33,1293
1745895504,33,1293
1745895505,34,1293
1745895506,33,1293
1745895507,32,1293
1745895508,32,1293
1745895509,33,1293
1745895510,34,1293
1745895511,33,1293
1745895512,33,1293
1745895513,33,1293
1745895514,34,1293
1745895515,35,1293
1745895516,34,1293
1745895517,33,1293
1745895518,33,1293
1745895520,31,1293
1745895521,32,1293
1745895522,32,1293
1745895523,32,1293
1745895524,34,1293
1745895525,34,1293
1745895526,34,1293
1745895527,32,1293
1745895528,34,1293
1745895529,33,1293
1745895530,33,1293
1745895531,35,1293
1745895532,34,1293
1745895533,33,1293
1745895534,34,1293
1745895535,35,1293
1745895536,33,1293
1745895537,34,1293
1745895538,33,1293
1745895539,34,1293
1745895540,34,1293
1745895541,34,1293
1745895542,33,1293
1745895543,32,1293
1745895544,33,1293
1745895545,32,1293
1745895546,34,1293
1745895547,33,1293
1745895548,34,1293
1745895549,33,1293
1745895550,34,1293
1745895551,33,1293
1745895552,33,1293
1745895553,33,1293
1745895554,33,1293
1745895555,34,1293
1745895556,33,1293
1745895557,32,1293
1745895558,32,1293
1745895559,34,1293
1745895560,33,1293
1745895561,33,1293
1745895562,34,1293
1745895563,34,1293
1745895564,34,1293
1745895565,32,1293
1745895566,34,1293
1745895567,34,1293
1745895568,34,1293
1745895569,33,1293
1745895570,33,1293
1745895571,35,1293
1745895572,34,1293
1745895574,34,1293
1745895575,34,1293
1745895576,34,1293
1745895577,34,1293
1745895578,35,1293
1745895579,34,1293
1745895580,34,1293
1745895581,34,1293
1745895582,33,1293
1745895583,35,1293
1745895584,34,1293
1745895585,35,1293
1745895586,33,1293
1745895587,33,1293
1745895588,34,1293
1745895589,32,1293
1745895590,34,1293
1745895591,34,1293
1745895592,33,1293
1745895593,33,1293
1745895594,34,1293
1745895595,34,1293
1745895596,34,1293
1745895597,34,1293
1745895598,34,1293
1745895599,32,1293
1745895600,32,1293
1745895601,34,1293
1745895602,34,1293
1745895603,33,1293
1745895604,34,1293
1745895605,33,1293
1745895606,33,1293
1745895607,33,1293
1745895608,33,1293
1745895609,33,1293
1745895610,34,1293
1745895611,34,1293
1745895612,34,1293
1745895613,30,1293
1745895614,34,1293
1745895615,35,1293
1745895616,33,1293
1745895617,33,1293
1745895618,34,1293
1745895619,34,1293
1745895620,34,1293
1745895621,34,1293
1745895622,32,1293
1745895623,32,1293
1745895624,34,1293
1745895625,34,1293
1745895627,33,1293
1745895628,33,1293
1745895629,34,1293
1745895630,33,1293
1745895631,33,1293
1745895632,34,1293
1745895633,34,1293
1745895634,33,1293
1745895635,33,1293
1745895636,34,1293
1745895637,33,1293
1745895638,35,1293
1745895639,35,1293
1745895640,33,1293
1745895641,34,1293
1745895642,34,1293
1745895643,34,1293
1745895644,32,1293
1745895645,34,1293
1745895646,33,1293
1745895647,35,1293
1745895648,33,1293
1745895649,33,1293
1745895650,33,1293
1745895651,33,1293
1745895652,34,1293
1745895653,33,1293
1745895654,34,1293
1745895655,33,1293
1745895656,34,1293
1745895657,32,1293
1745895658,33,1293
1745895659,34,1293
1745895660,34,1293
1745895661,32,1293
1745895662,32,1293
1745895663,33,1293
1745895664,34,1293
1745895665,34,1293
1745895666,33,1293
1745895667,33,1293
1745895668,33,1293
1745895669,33,1293
1745895670,33,1293
1745895671,34,1293
1745895672,34,1293
1745895673,34,1293
1745895674,34,1293
1745895675,33,1293
1745895676,33,1293
1745895677,34,1293
1745895678,33,1293
1745895679,34,1293
1745895681,34,1293
1745895682,32,1293
1745895683,33,1293
1745895684,33,1293
1745895685,33,1293
1745895686,33,1293
1745895687,34,1293
1745895688,34,1293
1745895689,34,1293
1745895690,34,1293
1745895691,33,1293
1745895692,32,1293
1745895693,33,1293
1745895694,33,1293
1745895695,34,1293
1745895696,34,1293
1745895697,33,1293
1745895698,33,1293
1745895699,33,1293
1745895700,34,1293
1745895701,33,1293
1745895702,33,1293
1745895703,33,1293
1745895704,29,1293
1745895705,33,1293
1745895706,35,1293
1745895707,34,1293
1745895708,32,1293
1745895709,33,1293
1745895710,33,1293
1745895711,33,1293
1745895712,34,1293
1745895713,33,1293
1745895714,31,1293
1745895715,32,1293
1745895716,33,1293
1745895717,34,1293
1745895718,34,1293
1745895719,34,1293
1745895720,34,1293
1745895721,33,1293
1745895722,34,1293
1745895723,34,1293
1745895724,33,1293
1745895725,34,1293
1745895726,34,1293
1745895727,35,1293
1745895728,34,1293
1745895729,34,1293
1745895730,24,1293
1745895731,15,1499
1745895732,32,1499
1745895733,32,1499
1745895735,32,1499
1745895736,33,1499
1745895737,32,1499
1745895738,31,1499
1745895739,29,1499
1745895740,32,1499
1745895741,32,1499
1745895742,32,1499
1745895743,32,1499
1745895744,32,1499
1745895745,32,1499
1745895746,32,1499
1745895747,0,1499
1745895748,34,1231
1745895749,32,1231
1745895750,32,1231
1745895751,33,1231
1745895752,35,1231
1745895753,34,1231
1745895754,34,1231
1745895755,35,1231
1745895756,34,1231
1745895757,33,1231
1745895758,33,1231
1745895759,34,1231
1745895760,34,1231
1745895761,34,1231
1745895762,33,1231
1745895763,33,1231
1745895764,34,1231
1745895765,33,1231
1745895766,34,1231
1745895767,35,1231
1745895768,33,1231
1745895769,34,1231
1745895770,34,1243
1745895771,34,1243
1745895772,35,1243
1745895773,34,1243
1745895774,34,1243
1745895775,34,1243
1745895776,35,1243
1745895777,35,1243
1745895778,34,1243
1745895779,34,1243
1745895780,35,1243
1745895781,35,1243
1745895782,35,1243
1745895783,32,1243
1745895784,33,1243
1745895785,36,1243
1745895786,33,1243
1745895787,34,1243
1745895789,34,1243
1745895790,34,1243
1745895791,32,1243
1745895792,33,1243
1745895793,35,1243
1745895794,32,1243
1745895795,34,1243
1745895796,34,1243
1745895797,34,1243
1745895798,35,1243
1745895799,34,1243
1745895800,34,1243
1745895801,34,1243
1745895802,34,1243
1745895803,35,1243
1745895804,35,1243
1745895805,34,1243
1745895806,33,1243
1745895807,34,1243
1745895808,33,1243
1745895809,35,1243
1745895810,34,1243
1745895811,34,1243
1745895812,33,1243
1745895813,34,1243
1745895814,34,1243
1745895815,35,1243
1745895816,34,1243
1745895817,35,1243
1745895818,34,1243
1745895819,32,1243
1745895820,34,1243
1745895821,34,1243
1745895822,34,1243
1745895823,33,1243
1745895824,31,1243
1745895825,33,1243
1745895826,32,1243
1745895827,32,1243
1745895828,32,1243
1745895829,32,1243
1745895830,32,1243
1745895831,34,1243
1745895832,35,1243
1745895833,35,1243
1745895834,35,1243
1745895835,34,1243
1745895836,33,1243
1745895837,35,1243
1745895838,34,1243
1745895839,35,1243
1745895840,35,1243
1745895842,33,1243
1745895843,34,1243
1745895844,34,1243
1745895845,34,1243
1745895846,34,1243
1745895847,35,1243
1745895848,34,1243
1745895849,34,1243
1745895850,33,1243
1745895851,34,1243
1745895852,34,1243
1745895853,34,1243
1745895854,34,1243
1745895855,34,1243
1745895856,35,1243
1745895857,36,1243
1745895858,35,1243
1745895859,34,1243
1745895860,33,1243
1745895861,35,1243
1745895862,30,1285
1745895863,35,1285
1745895864,33,1285
1745895865,33,1285
1745895866,33,1285
1745895867,34,1285
1745895868,33,1285
1745895869,33,1285
1745895870,33,1285
1745895871,34,1285
1745895872,34,1285
1745895873,34,1285
1745895874,32,1285
1745895875,34,1285
1745895876,32,1285
1745895877,33,1285
1745895878,34,1285
1745895879,34,1285
1745895880,34,1285
1745895881,33,1285
1745895882,33,1285
1745895883,35,1285
1745895884,33,1285
1745895885,34,1285
1745895886,33,1285
1745895887,33,1285
1745895888,32,1285
1745895889,34,1285
1745895890,35,1285
1745895891,33,1285
1745895892,34,1285
1745895893,35,1285
1745895894,34,1285
1745895896,35,1285
1745895897,34,1285
1745895898,34,1285
1745895899,31,1285
1745895900,31,1285
1745895901,33,1285
1745895902,35,1285
1745895903,35,1285
1745895904,34,1285
1745895905,34,1285
1745895906,35,1285
1745895907,35,1285
1745895908,34,1285
1745895909,35,1285
1745895910,34,1285
1745895911,33,1285
1745895912,33,1285
1745895913,34,1285
1745895914,35,1285
1745895915,34,1285
1745895916,34,1285
1745895917,34,1285
1745895918,34,1285
1745895919,34,1285
1745895920,35,1285
1745895921,34,1285
1745895922,34,1285
1745895923,32,1285
1745895924,33,1285
1745895925,34,1285
1745895926,34,1285
1745895927,35,1285
1745895928,34,1285
1745895929,34,1285
1745895930,35,1285
1745895931,35,1285
1745895932,34,1285
1745895933,34,1285
1745895934,33,1285
1745895935,34,1285
1745895936,34,1285
1745895937,35,1285
1745895938,34,1285
1745895939,34,1285
1745895940,34,1285
1745895941,34,1285
1745895942,35,1285
1745895943,35,1285
1745895944,34,1285
1745895945,31,1285
1745895946,33,1285
1745895947,33,1285
1745895949,33,1285
1745895950,35,1285
1745895951,34,1285
1745895952,34,1285
1745895953,35,1285
1745895954,35,1285
1745895955,34,1285
1745895956,33,1285
1745895957,34,1285
1745895958,33,1285
1745895959,33,1285
1745895960,32,1285
1745895961,34,1285
1745895962,33,1285
1745895963,34,1285
1745895964,33,1285
1745895965,34,1285
1745895966,34,1285
1745895967,33,1285
1745895968,32,1285
1745895969,31,1285
1745895970,32,1285
1745895971,33,1285
1745895972,32,1285
1745895973,35,1285
1745895974,33,1285
1745895975,34,1285
1745895976,34,1285
1745895977,31,1285
1745895978,34,1285
1745895979,32,1285
1745895980,33,1285
1745895981,34,1285
1745895982,32,1285
1745895983,33,1285
1745895984,33,1285
1745895985,33,1285
1745895986,34,1285
1745895987,33,1285
1745895988,33,1285
1745895989,34,1285
1745895990,34,1285
1745895991,34,1285
1745895992,35,1285
1745895993,34,1285
1745895994,34,1285
1745895995,35,1285
1745895996,33,1285
1745895997,33,1285
1745895998,35,1285
1745895999,35,1285
1745896000,35,1285
1745896001,35,1285
1745896003,34,1285
1745896004,31,1285
1745896005,35,1285
1745896006,33,1285
1745896007,33,1285
1745896008,34,1285
1745896009,34,1285
1745896010,34,1285
1745896011,33,1285
1745896012,34,1285
1745896013,34,1285
1745896014,32,1285
1745896015,32,1285
1745896016,35,1285
1745896017,34,1285
1745896018,34,1285
1745896019,34,1285
1745896020,34,1285
1745896021,34,1285
1745896022,33,1285
1745896023,32,1285
1745896024,32,1285
1745896025,33,1285
1745896026,33,1285
1745896027,34,1285
1745896028,34,1285
1745896029,34,1285
1745896030,34,1285
1745896031,34,1285
1745896032,34,1285
1745896033,34,1285
1745896034,35,1285
1745896035,34,1285
1745896036,35,1285
1745896037,32,1285
1745896038,34,1285
1745896039,33,1285
1745896040,35,1285
1745896041,34,1285
1745896042,34,1285
1745896043,32,1285
1745896044,33,1285
1745896045,34,1285
1745896046,35,1285
1745896047,33,1285
1745896048,35,1285
1745896049,33,1285
1745896050,35,1285
1745896051,35,1285
1745896052,34,1285
1745896053,34,1285
1745896054,34,1285
1745896056,34,1285
1745896057,32,1285
1745896058,33,1285
1745896059,34,1285
1745896060,35,1285
1745896061,33,1285
1745896062,34,1285
1745896063,34,1285
1745896064,33,1285
1745896065,36,1285
1745896066,34,1285
1745896067,35,1285
1745896068,34,1285
1745896069,34,1285
1745896070,33,1285
1745896071,32,1285
1745896072,32,1285
1745896073,32,1285
1745896074,34,1285
1745896075,33,1285
1745896076,33,1285
1745896077,33,1285
1745896078,32,1285
1745896079,33,1285
1745896080,33,1285
1745896081,33,1285
1745896082,31,1285
1745896083,32,1285
1745896084,31,1285
1745896085,32,1285
1745896086,33,1285
1745896087,32,1285
1745896088,34,1285
1745896089,33,1285
1745896090,34,1285
1745896091,34,1285
1745896092,34,1285
1745896093,33,1285
1745896094,0,1285
1745896095,0,1285
1745896096,0,1285
1745896097,0,1285
1745896098,0,1285
1745896099,0,1285
1745896100,0,1285
1745896101,0,1285
1745896102,0,1285
1745896103,0,1285
1745896104,0,1285
1745896105,0,1285
1745896106,0,1285
1745896107,0,1285
1745896108,0,1285
1745896110,0,1285
1745896111,0,1285
1745896112,0,1285
1745896113,0,1285
1745896114,0,1285
1745896115,0,1285
1745896116,0,1285
1745896117,0,1285
1745896118,0,1285
1745896119,0,1285
1745896120,0,1285
1745896121,0,1285
1745896122,0,1285
1745896123,0,1285
1745896124,0,1285
1745896125,0,1285
1745896126,0,1285
1745896127,0,1285
1745896128,0,1285
1745896129,0,1285
1745896130,0,1285
1745896131,0,1285
1745896132,0,1285
1745896133,0,1285
1745896134,0,1285
1745896135,0,1285
1745896136,0,1285
1745896137,0,1285
1745896138,0,1285
1745896139,0,1285
1745896140,0,1285
1745896141,0,1285
1745896142,0,1285
1745896143,0,1285
1745896144,0,1285
1745896145,0,1285
1745896146,0,1285
1745896147,0,1285
1745896148,0,1285
1745896149,0,1285
1745896150,0,1285
1745896151,0,1285
1745896152,0,1285
1745896153,0,1285
1745896154,0,1285
1745896155,0,1285
1745896156,0,1285
1745896157,0,1285
1745896158,0,1285
1745896159,0,1285
1745896160,0,1285
1745896161,0,1285
1745896163,0,1285
1745896164,0,1285
1745896165,0,1285
1745896166,0,1285
1745896167,0,1285
1745896168,0,1285
1745896169,0,1285
1745896170,0,1285
1745896171,0,1285
